# life_time, setting1, setting2, setting3, s1, s2, s3, s4, s5, s6, s7, s8, s9, s10, s11, s12, s13, s14, s15, s16, s17, s18, s19, s20, s21
9.600000000000000000e+01 2.099999999999999870e-03 -2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.422400000000000091e+02 1.585839999999999918e+03 1.395940000000000055e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.526599999999999682e+02 2.388059999999999945e+03 9.066110000000000582e+03 1.300000000000000044e+00 4.715999999999999659e+01 5.224700000000000273e+02 2.388019999999999982e+03 8.145300000000000182e+03 8.461499999999999133e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.893999999999999773e+01 2.333439999999999870e+01
2.150000000000000000e+02 3.799999999999999992e-03 5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.431000000000000227e+02 1.593380000000000109e+03 1.403450000000000045e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.536599999999999682e+02 2.388059999999999945e+03 9.059700000000000728e+03 1.300000000000000044e+00 4.736999999999999744e+01 5.209900000000000091e+02 2.388050000000000182e+03 8.142760000000000218e+03 8.460699999999999221e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.889000000000000057e+01 2.320710000000000051e+01
2.100000000000000000e+01 -5.999999999999999474e-04 -4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.437200000000000273e+02 1.592109999999999900e+03 1.421589999999999918e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.525700000000000500e+02 2.388210000000000036e+03 9.055680000000000291e+03 1.300000000000000044e+00 4.788000000000000256e+01 5.202699999999999818e+02 2.388199999999999818e+03 8.135239999999999782e+03 8.474000000000000199e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.854999999999999716e+01 2.314519999999999911e+01
9.000000000000000000e+01 -2.999999999999999737e-04 2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.426900000000000546e+02 1.587990000000000009e+03 1.400440000000000055e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.539900000000000091e+02 2.388079999999999927e+03 9.052270000000000437e+03 1.300000000000000044e+00 4.756000000000000227e+01 5.215000000000000000e+02 2.388050000000000182e+03 8.139399999999999636e+03 8.486299999999999955e+00 2.999999999999999889e-02 3.910000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.903000000000000114e+01 2.338250000000000028e+01
9.000000000000000000e+00 8.999999999999999754e-04 -2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.432899999999999636e+02 1.601670000000000073e+03 1.428869999999999891e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.519299999999999500e+02 2.388150000000000091e+03 9.128329999999999927e+03 1.300000000000000044e+00 4.795000000000000284e+01 5.203300000000000409e+02 2.388139999999999873e+03 8.204559999999999491e+03 8.488899999999999224e+00 2.999999999999999889e-02 3.960000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.863000000000000256e+01 2.321130000000000138e+01
2.000000000000000000e+00 -5.000000000000000104e-04 5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.436900000000000546e+02 1.603039999999999964e+03 1.422740000000000009e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.520199999999999818e+02 2.388139999999999873e+03 9.203219999999999345e+03 1.300000000000000044e+00 4.807999999999999829e+01 5.196000000000000227e+02 2.388119999999999891e+03 8.253530000000000655e+03 8.528299999999999770e+00 2.999999999999999889e-02 3.960000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.849000000000000199e+01 2.301350000000000051e+01
1.690000000000000000e+02 1.500000000000000031e-03 2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.425700000000000500e+02 1.585890000000000100e+03 1.394980000000000018e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.550000000000000000e+02 2.387989999999999782e+03 9.054420000000000073e+03 1.300000000000000044e+00 4.722999999999999687e+01 5.225399999999999636e+02 2.388050000000000182e+03 8.140779999999999745e+03 8.399499999999999744e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.907000000000000028e+01 2.347929999999999851e+01
2.800000000000000000e+01 1.500000000000000031e-03 0.000000000000000000e+00 1.000000000000000000e+02 5.186699999999999591e+02 6.427799999999999727e+02 1.596410000000000082e+03 1.428059999999999945e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.517200000000000273e+02 2.388139999999999873e+03 9.056920000000000073e+03 1.300000000000000044e+00 4.796000000000000085e+01 5.202300000000000182e+02 2.388170000000000073e+03 8.132779999999999745e+03 8.515700000000000713e+00 2.999999999999999889e-02 3.950000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.853999999999999915e+01 2.311179999999999879e+01
1.110000000000000000e+02 2.799999999999999972e-03 1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.422500000000000000e+02 1.585940000000000055e+03 1.405529999999999973e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.530099999999999909e+02 2.388119999999999891e+03 9.058000000000000000e+03 1.300000000000000044e+00 4.739000000000000057e+01 5.219800000000000182e+02 2.388059999999999945e+03 8.143979999999999563e+03 8.432600000000000762e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.878000000000000114e+01 2.337099999999999866e+01
2.000000000000000000e+00 -1.399999999999999986e-03 0.000000000000000000e+00 1.000000000000000000e+02 5.186699999999999591e+02 6.440700000000000500e+02 1.602539999999999964e+03 1.431630000000000109e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.509800000000000182e+02 2.388179999999999836e+03 9.155379999999999200e+03 1.300000000000000044e+00 4.803000000000000114e+01 5.196000000000000227e+02 2.388170000000000073e+03 8.215170000000000073e+03 8.540399999999999991e+00 2.999999999999999889e-02 3.980000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.849000000000000199e+01 2.301069999999999993e+01
6.900000000000000000e+01 5.999999999999999474e-04 -2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.427699999999999818e+02 1.592829999999999927e+03 1.420289999999999964e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.517200000000000273e+02 2.388139999999999873e+03 9.043340000000000146e+03 1.300000000000000044e+00 4.771000000000000085e+01 5.206599999999999682e+02 2.388159999999999854e+03 8.129130000000000109e+03 8.465700000000000003e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.852000000000000313e+01 2.322850000000000037e+01
2.700000000000000000e+01 -1.100000000000000066e-03 -5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.430900000000000318e+02 1.593440000000000055e+03 1.415609999999999900e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.530399999999999636e+02 2.388150000000000091e+03 9.060639999999999418e+03 1.300000000000000044e+00 4.797999999999999687e+01 5.203700000000000045e+02 2.388159999999999854e+03 8.135689999999999600e+03 8.446400000000000574e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.857000000000000028e+01 2.312770000000000081e+01
3.700000000000000000e+01 -1.000000000000000021e-03 5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.436299999999999955e+02 1.603859999999999900e+03 1.420049999999999955e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.522100000000000364e+02 2.388219999999999800e+03 9.051719999999999345e+03 1.300000000000000044e+00 4.792000000000000171e+01 5.203400000000000318e+02 2.388280000000000200e+03 8.124619999999999891e+03 8.526999999999999247e+00 2.999999999999999889e-02 3.960000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.863000000000000256e+01 2.325529999999999831e+01
1.180000000000000000e+02 2.999999999999999737e-04 -1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.421900000000000546e+02 1.581769999999999982e+03 1.403970000000000027e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.539199999999999591e+02 2.388000000000000000e+03 9.069110000000000582e+03 1.300000000000000044e+00 4.692999999999999972e+01 5.216299999999999955e+02 2.388039999999999964e+03 8.147579999999999927e+03 8.391099999999999781e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.915999999999999659e+01 2.342760000000000176e+01
7.600000000000000000e+01 1.799999999999999951e-03 -2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.423400000000000318e+02 1.586690000000000055e+03 1.393509999999999991e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.536000000000000227e+02 2.388000000000000000e+03 9.070329999999999927e+03 1.300000000000000044e+00 4.739999999999999858e+01 5.214299999999999500e+02 2.388110000000000127e+03 8.139380000000000109e+03 8.408699999999999619e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.885999999999999943e+01 2.334499999999999886e+01
1.370000000000000000e+02 -1.000000000000000021e-03 5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.427999999999999545e+02 1.585619999999999891e+03 1.409529999999999973e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.535800000000000409e+02 2.388110000000000127e+03 9.072620000000000800e+03 1.300000000000000044e+00 4.747999999999999687e+01 5.211900000000000546e+02 2.388079999999999927e+03 8.142890000000000327e+03 8.462899999999999423e+00 2.999999999999999889e-02 3.950000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.888000000000000256e+01 2.335869999999999891e+01
5.800000000000000000e+01 1.100000000000000066e-03 -2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.426900000000000546e+02 1.594029999999999973e+03 1.409339999999999918e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.524299999999999500e+02 2.388139999999999873e+03 9.063610000000000582e+03 1.300000000000000044e+00 4.756000000000000227e+01 5.210099999999999909e+02 2.388119999999999891e+03 8.150420000000000073e+03 8.454700000000000770e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.878999999999999915e+01 2.327349999999999852e+01
3.000000000000000000e+01 -2.000000000000000096e-04 -1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.429700000000000273e+02 1.592230000000000018e+03 1.422519999999999982e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.527899999999999636e+02 2.388159999999999854e+03 9.060790000000000873e+03 1.300000000000000044e+00 4.764000000000000057e+01 5.205599999999999454e+02 2.388099999999999909e+03 8.139880000000000109e+03 8.498400000000000176e+00 2.999999999999999889e-02 3.950000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.867000000000000171e+01 2.328869999999999862e+01
1.310000000000000000e+02 -4.400000000000000265e-03 -5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.421599999999999682e+02 1.591650000000000091e+03 1.406839999999999918e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.536000000000000227e+02 2.388030000000000200e+03 9.069600000000000364e+03 1.300000000000000044e+00 4.746000000000000085e+01 5.221200000000000045e+02 2.388039999999999964e+03 8.144090000000000146e+03 8.399100000000000676e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.863000000000000256e+01 2.340980000000000061e+01
4.500000000000000000e+01 -8.000000000000000383e-04 2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.426000000000000227e+02 1.588230000000000018e+03 1.411009999999999991e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.524199999999999591e+02 2.388059999999999945e+03 9.091620000000000800e+03 1.300000000000000044e+00 4.768999999999999773e+01 5.217599999999999909e+02 2.388019999999999982e+03 8.163600000000000364e+03 8.433400000000000674e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.871000000000000085e+01 2.326989999999999981e+01
2.900000000000000000e+01 8.000000000000000383e-04 1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.434099999999999682e+02 1.598670000000000073e+03 1.415269999999999982e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.520499999999999545e+02 2.388159999999999854e+03 9.096120000000000800e+03 1.300000000000000044e+00 4.796999999999999886e+01 5.205000000000000000e+02 2.388179999999999836e+03 8.165109999999999673e+03 8.484099999999999753e+00 2.999999999999999889e-02 3.960000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.846000000000000085e+01 2.320599999999999952e+01
1.790000000000000000e+02 1.199999999999999895e-03 -4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.433600000000000136e+02 1.585150000000000091e+03 1.407480000000000018e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.535399999999999636e+02 2.388150000000000091e+03 9.040899999999999636e+03 1.300000000000000044e+00 4.760000000000000142e+01 5.222100000000000364e+02 2.388099999999999909e+03 8.126079999999999927e+03 8.461399999999999366e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.872999999999999687e+01 2.331380000000000052e+01
1.300000000000000000e+01 3.099999999999999891e-03 -2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.430599999999999454e+02 1.608950000000000045e+03 1.417200000000000045e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.528400000000000318e+02 2.388079999999999927e+03 9.170170000000000073e+03 1.300000000000000044e+00 4.781000000000000227e+01 5.205599999999999454e+02 2.388070000000000164e+03 8.228090000000000146e+03 8.500199999999999534e+00 2.999999999999999889e-02 3.950000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.874000000000000199e+01 2.317089999999999961e+01
4.800000000000000000e+01 1.899999999999999996e-03 2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.426799999999999500e+02 1.586970000000000027e+03 1.409500000000000000e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.537100000000000364e+02 2.388090000000000146e+03 9.082579999999999927e+03 1.300000000000000044e+00 4.763000000000000256e+01 5.212200000000000273e+02 2.388099999999999909e+03 8.151619999999999891e+03 8.441200000000000259e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.878000000000000114e+01 2.325519999999999854e+01
6.100000000000000000e+01 5.000000000000000104e-04 -5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.428999999999999773e+02 1.595500000000000000e+03 1.399529999999999973e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.538200000000000500e+02 2.388019999999999982e+03 9.091950000000000728e+03 1.300000000000000044e+00 4.736999999999999744e+01 5.219199999999999591e+02 2.388030000000000200e+03 8.169430000000000291e+03 8.410199999999999676e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.906000000000000227e+01 2.348910000000000053e+01
1.330000000000000000e+02 -2.700000000000000143e-03 1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.421900000000000546e+02 1.576650000000000091e+03 1.399660000000000082e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.539500000000000455e+02 2.388010000000000218e+03 9.061950000000000728e+03 1.300000000000000044e+00 4.722999999999999687e+01 5.222500000000000000e+02 2.388000000000000000e+03 8.145449999999999818e+03 8.420999999999999375e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.884000000000000341e+01 2.341159999999999997e+01
